0 	 -0.0023735
0.01 	 -0.00249324
0.02 	 -0.00236995
0.03 	 -0.00277955
0.04 	 -0.00301481
0.05 	 -0.00291456
0.06 	 -0.00183953
0.07 	 0.00102989
0.08 	 0.00596626
0.09 	 0.0125123
0.1 	 0.0196395
0.11 	 0.0262883
0.12 	 0.0324023
0.13 	 0.0380294
0.14 	 0.0431636
0.15 	 0.0473144
0.16 	 0.0493565
0.17 	 0.0487065
0.18 	 0.0454625
0.19 	 0.0407677
0.2 	 0.0361705
0.21 	 0.0325556
0.22 	 0.030048
0.23 	 0.0281139
0.24 	 0.0261927
0.25 	 0.023914
0.26 	 0.0207166
0.27 	 0.0161917
0.28 	 0.0096063
0.29 	 0.000813581
0.3 	 -0.0102665
0.31 	 -0.0229889
0.32 	 -0.0365327
0.33 	 -0.0497932
0.34 	 -0.0610705
0.35 	 -0.0687859
0.36 	 -0.071328
0.37 	 -0.0681888
0.38 	 -0.05957
0.39 	 -0.0467713
0.4 	 -0.0316064
0.41 	 -0.0161387
0.42 	 -0.00244358
0.43 	 0.00810966
0.44 	 0.0147233
0.45 	 0.0173946
0.46 	 0.0165557
0.47 	 0.0128499
0.48 	 0.00772076
0.49 	 0.00346648
0.5 	 0.0029057
0.51 	 0.00787962
0.52 	 0.0185088
0.53 	 0.0329517
0.54 	 0.048894
0.55 	 0.0644387
0.56 	 0.0783862
0.57 	 0.0899209
0.58 	 0.0976886
0.59 	 0.0997971
0.6 	 0.094555
0.61 	 0.0808342
0.62 	 0.0592347
0.63 	 0.0313878
0.64 	 -0.000252389
0.65 	 -0.0333739
0.66 	 -0.0664791
0.67 	 -0.0982124
0.68 	 -0.127242
0.69 	 -0.151212
0.7 	 -0.167525
0.71 	 -0.174338
0.72 	 -0.17106
0.73 	 -0.158403
0.74 	 -0.13788
0.75 	 -0.110948
0.76 	 -0.0798621
0.77 	 -0.0471916
0.78 	 -0.0157472
0.79 	 0.0119393
0.8 	 0.0344176
0.81 	 0.0506252
0.82 	 0.0602666
0.83 	 0.0633583
0.84 	 0.0604973
0.85 	 0.0525022
0.86 	 0.0400761
0.87 	 0.024218
0.88 	 0.00638742
0.89 	 -0.0108681
0.9 	 -0.0241183
0.91 	 -0.030302
0.92 	 -0.0269711
0.93 	 -0.0138542
0.94 	 0.00748744
0.95 	 0.0337603
0.96 	 0.0616665
0.97 	 0.0888573
0.98 	 0.113568
0.99 	 0.133307
1 	 0.144556
1.01 	 0.143641
1.02 	 0.128476
1.03 	 0.0999024
1.04 	 0.0612344
1.05 	 0.0170607
1.06 	 -0.0284902
1.07 	 -0.0727164
1.08 	 -0.114305
1.09 	 -0.152797
1.1 	 -0.187614
1.11 	 -0.217019
1.12 	 -0.238768
1.13 	 -0.25062
1.14 	 -0.251149
1.15 	 -0.239178
1.16 	 -0.213722
1.17 	 -0.174472
1.18 	 -0.122734
1.19 	 -0.0622456
1.2 	 0.00141894
1.21 	 0.0621095
1.22 	 0.114019
1.23 	 0.152505
1.24 	 0.174508
1.25 	 0.179515
1.26 	 0.169927
1.27 	 0.150269
1.28 	 0.126209
1.29 	 0.103546
1.3 	 0.0877211
1.31 	 0.0827621
1.32 	 0.0904169
1.33 	 0.109446
1.34 	 0.135357
1.35 	 0.161545
1.36 	 0.180845
1.37 	 0.187541
1.38 	 0.179526
1.39 	 0.158656
1.4 	 0.130337
1.41 	 0.101297
1.42 	 0.0766016
1.43 	 0.0587578
1.44 	 0.0476379
1.45 	 0.0419529
1.46 	 0.039954
1.47 	 0.0385473
1.48 	 0.0324453
1.49 	 0.0146331
1.5 	 -0.0211268
1.51 	 -0.0766345
1.52 	 -0.148179
1.53 	 -0.227708
1.54 	 -0.304618
1.55 	 -0.36807
1.56 	 -0.408532
1.57 	 -0.419658
1.58 	 -0.398535
1.59 	 -0.345024
1.6 	 -0.261304
1.61 	 -0.1527
1.62 	 -0.0279601
1.63 	 0.100854
1.64 	 0.220279
1.65 	 0.317615
1.66 	 0.383128
1.67 	 0.411778
1.68 	 0.403916
1.69 	 0.364683
1.7 	 0.301744
1.71 	 0.222668
1.72 	 0.134749
1.73 	 0.0455986
1.74 	 -0.036665
1.75 	 -0.104647
1.76 	 -0.152706
1.77 	 -0.176632
1.78 	 -0.174023
1.79 	 -0.145143
1.8 	 -0.0949156
1.81 	 -0.0324699
1.82 	 0.0310952
1.83 	 0.0858663
1.84 	 0.124748
1.85 	 0.14241
1.86 	 0.134941
1.87 	 0.100484
1.88 	 0.0405016
1.89 	 -0.039315
1.9 	 -0.130344
1.91 	 -0.221982
1.92 	 -0.303012
1.93 	 -0.361853
1.94 	 -0.388188
1.95 	 -0.375002
1.96 	 -0.320796
1.97 	 -0.230244
1.98 	 -0.113269
1.99 	 0.0164911
2 	 0.144417
2.01 	 0.257262
2.02 	 0.345313
2.03 	 0.402586
2.04 	 0.425653
2.05 	 0.412501
2.06 	 0.362262
2.07 	 0.277079
2.08 	 0.164284
2.09 	 0.0372138
2.1 	 -0.0875998
2.11 	 -0.194404
2.12 	 -0.272299
2.13 	 -0.315764
2.14 	 -0.323441
2.15 	 -0.296482
2.16 	 -0.237769
2.17 	 -0.152777
2.18 	 -0.0510661
2.19 	 0.0536286
2.2 	 0.145134
2.21 	 0.208783
2.22 	 0.236444
2.23 	 0.228548
2.24 	 0.192581
2.25 	 0.138737
2.26 	 0.0766205
2.27 	 0.0141862
2.28 	 -0.0422243
2.29 	 -0.0875401
2.3 	 -0.118485
2.31 	 -0.133353
2.32 	 -0.133226
2.33 	 -0.121676
2.34 	 -0.103822
2.35 	 -0.0848887
2.36 	 -0.0687764
2.37 	 -0.0586008
2.38 	 -0.0571085
2.39 	 -0.0661446
2.4 	 -0.0843321
2.41 	 -0.105634
2.42 	 -0.121986
2.43 	 -0.1284
2.44 	 -0.12693
2.45 	 -0.125185
2.46 	 -0.131408
2.47 	 -0.148754
2.48 	 -0.173475
2.49 	 -0.197067
2.5 	 -0.212006
2.51 	 -0.215222
2.52 	 -0.206843
2.53 	 -0.186204
2.54 	 -0.148362
2.55 	 -0.086745
2.56 	 0.00243822
2.57 	 0.115372
2.58 	 0.239599
2.59 	 0.357552
2.6 	 0.452894
2.61 	 0.515821
2.62 	 0.543509
2.63 	 0.536863
2.64 	 0.496614
2.65 	 0.423857
2.66 	 0.322981
2.67 	 0.204165
2.68 	 0.0816662
2.69 	 -0.0318552
2.7 	 -0.129368
2.71 	 -0.209794
2.72 	 -0.274194
2.73 	 -0.321288
2.74 	 -0.345596
2.75 	 -0.338687
2.76 	 -0.294152
2.77 	 -0.212173
2.78 	 -0.102118
2.79 	 0.0197348
2.8 	 0.134703
2.81 	 0.226212
2.82 	 0.281543
2.83 	 0.291922
2.84 	 0.252294
2.85 	 0.162183
2.86 	 0.0265546
2.87 	 -0.142707
2.88 	 -0.326599
2.89 	 -0.501067
2.9 	 -0.641825
2.91 	 -0.730788
2.92 	 -0.759753
2.93 	 -0.730259
2.94 	 -0.650479
2.95 	 -0.53102
2.96 	 -0.383141
2.97 	 -0.217947
2.98 	 -0.0466432
2.99 	 0.119022
3 	 0.267143
3.01 	 0.386343
3.02 	 0.467839
3.03 	 0.507472
3.04 	 0.505932
3.05 	 0.468412
3.06 	 0.402899
3.07 	 0.320422
3.08 	 0.23399
3.09 	 0.157651
3.1 	 0.103602
3.11 	 0.079076
3.12 	 0.0860939
3.13 	 0.121671
3.14 	 0.179729
3.15 	 0.251434
3.16 	 0.325476
3.17 	 0.38942
3.18 	 0.431218
3.19 	 0.440964
3.2 	 0.412247
3.21 	 0.343058
3.22 	 0.236695
3.23 	 0.101924
3.24 	 -0.0481604
3.25 	 -0.198134
3.26 	 -0.332802
3.27 	 -0.439575
3.28 	 -0.509662
3.29 	 -0.537827
3.3 	 -0.520662
3.31 	 -0.455937
3.32 	 -0.345216
3.33 	 -0.19729
3.34 	 -0.0294578
3.35 	 0.13623
3.36 	 0.280583
3.37 	 0.392321
3.38 	 0.469866
3.39 	 0.51725
3.4 	 0.539911
3.41 	 0.542269
3.42 	 0.528804
3.43 	 0.505128
3.44 	 0.47828
3.45 	 0.454155
3.46 	 0.434632
3.47 	 0.416421
3.48 	 0.39192
3.49 	 0.352559
3.5 	 0.29215
3.51 	 0.208697
3.52 	 0.103674
3.53 	 -0.0194605
3.54 	 -0.156047
3.55 	 -0.299624
3.56 	 -0.441572
3.57 	 -0.572988
3.58 	 -0.686266
3.59 	 -0.776609
3.6 	 -0.841028
3.61 	 -0.877427
3.62 	 -0.884074
3.63 	 -0.860563
3.64 	 -0.809178
3.65 	 -0.735212
3.66 	 -0.646582
3.67 	 -0.551569
3.68 	 -0.457306
3.69 	 -0.367632
3.7 	 -0.281988
3.71 	 -0.195923
3.72 	 -0.10367
3.73 	 -0.00233591
3.74 	 0.105982
3.75 	 0.214357
3.76 	 0.314301
3.77 	 0.397781
3.78 	 0.458099
3.79 	 0.489706
3.8 	 0.488434
3.81 	 0.454083
