0 	 0.0014418
0.01 	 0.000416838
0.02 	 -0.00061248
0.03 	 -0.0014106
0.04 	 -0.00210292
0.05 	 -0.00318416
0.06 	 -0.00426979
0.07 	 -0.00500528
0.08 	 -0.00529895
0.09 	 -0.00501959
0.1 	 -0.00413921
0.11 	 -0.00266904
0.12 	 -0.000707311
0.13 	 0.00159875
0.14 	 0.00404267
0.15 	 0.00639511
0.16 	 0.00841325
0.17 	 0.00987632
0.18 	 0.010601
0.19 	 0.0104697
0.2 	 0.00943973
0.21 	 0.00755705
0.22 	 0.00495165
0.23 	 0.00183255
0.24 	 -0.00153207
0.25 	 -0.0048357
0.26 	 -0.00776394
0.27 	 -0.0100226
0.28 	 -0.0113688
0.29 	 -0.0116347
0.3 	 -0.0107483
0.31 	 -0.00874276
0.32 	 -0.00575847
0.33 	 -0.00203305
0.34 	 0.00211647
0.35 	 0.00632116
0.36 	 0.0101919
0.37 	 0.0133555
0.38 	 0.0154885
0.39 	 0.0163497
0.4 	 0.0158033
0.41 	 0.0138353
0.42 	 0.0105573
0.43 	 0.00620031
0.44 	 0.00109634
0.45 	 -0.00434863
0.46 	 -0.00968964
0.47 	 -0.0144812
0.48 	 -0.0183169
0.49 	 -0.0208658
0.5 	 -0.0219028
0.51 	 -0.0213293
0.52 	 -0.0191832
0.53 	 -0.0156364
0.54 	 -0.0109806
0.55 	 -0.0056022
0.56 	 5.19272e-05
0.57 	 0.00551333
0.58 	 0.0103333
0.59 	 0.0141225
0.6 	 0.0165848
0.61 	 0.017543
0.62 	 0.0169534
0.63 	 0.0149085
0.64 	 0.0116272
0.65 	 0.00743353
0.66 	 0.00272645
0.67 	 -0.00205743
0.68 	 -0.00648377
0.69 	 -0.0101597
0.7 	 -0.0127689
0.71 	 -0.0140989
0.72 	 -0.0140585
0.73 	 -0.0126834
0.74 	 -0.0101304
0.75 	 -0.00666006
0.76 	 -0.00260987
0.77 	 0.00163893
0.78 	 0.0056982
0.79 	 0.00920952
0.8 	 0.0118771
0.81 	 0.0134939
0.82 	 0.0139588
0.83 	 0.0132825
0.84 	 0.0115828
0.85 	 0.0090695
0.86 	 0.00602003
0.87 	 0.00274969
0.88 	 -0.00042174
0.89 	 -0.00320256
0.9 	 -0.0053582
0.91 	 -0.00673351
0.92 	 -0.00726616
0.93 	 -0.00698994
0.94 	 -0.0060277
0.95 	 -0.00457471
0.96 	 -0.0028745
0.97 	 -0.00118949
0.98 	 0.000229943
0.99 	 0.00117515
1 	 0.00150393
1.01 	 0.00115788
1.02 	 0.00017027
1.03 	 -0.0013364
1.04 	 -0.00316319
1.05 	 -0.00505645
1.06 	 -0.0067364
1.07 	 -0.00792947
1.08 	 -0.00840107
1.09 	 -0.00798512
1.1 	 -0.00660713
1.11 	 -0.00429808
1.12 	 -0.00119725
1.13 	 0.00245653
1.14 	 0.00634484
1.15 	 0.0100991
1.16 	 0.0133367
1.17 	 0.0157003
1.18 	 0.0168967
1.19 	 0.0167303
1.2 	 0.0151288
1.21 	 0.012157
1.22 	 0.00801808
1.23 	 0.00304017
1.24 	 -0.00234943
1.25 	 -0.00766138
1.26 	 -0.012389
1.27 	 -0.0160567
1.28 	 -0.0182672
1.29 	 -0.0187432
1.3 	 -0.0173595
1.31 	 -0.0141607
1.32 	 -0.00936476
1.33 	 -0.00334916
1.34 	 0.00337818
1.35 	 0.0102212
1.36 	 0.0165481
1.37 	 0.0217479
1.38 	 0.0252882
1.39 	 0.0267661
1.4 	 0.0259492
1.41 	 0.0228025
1.42 	 0.0174966
1.43 	 0.0103987
1.44 	 0.00204447
1.45 	 -0.00690546
1.46 	 -0.0157218
1.47 	 -0.0236697
1.48 	 -0.0300739
1.49 	 -0.0343793
1.5 	 -0.0362018
1.51 	 -0.0353645
1.52 	 -0.0319153
1.53 	 -0.0261254
1.54 	 -0.0184664
1.55 	 -0.00957076
1.56 	 -0.000176559
1.57 	 0.00893731
1.58 	 0.0170195
1.59 	 0.0234127
1.6 	 0.027611
1.61 	 0.0293044
1.62 	 0.0284051
1.63 	 0.0250535
1.64 	 0.019604
1.65 	 0.0125911
1.66 	 0.00467902
1.67 	 -0.00339894
1.68 	 -0.0109081
1.69 	 -0.0171788
1.7 	 -0.0216664
1.71 	 -0.0239988
1.72 	 -0.0240073
1.73 	 -0.0217391
1.74 	 -0.0174479
1.75 	 -0.0115668
1.76 	 -0.00466422
1.77 	 0.00261226
1.78 	 0.0095982
1.79 	 0.0156751
1.8 	 0.0203278
1.81 	 0.0231901
1.82 	 0.0240757
1.83 	 0.0229907
1.84 	 0.0201267
1.85 	 0.0158364
