0 	 -6.8178e-16
0.01 	 1.52774e-16
0.02 	 4.23973e-16
0.03 	 -3.74201e-16
0.04 	 2.07797e-15
0.05 	 -1.3637e-15
0.06 	 3.67414e-15
0.07 	 -1.57085e-15
0.08 	 3.12237e-15
0.09 	 -1.77591e-15
0.1 	 3.51641e-15
0.11 	 -1.08975e-15
0.12 	 1.66856e-15
0.13 	 -1.13509e-16
0.14 	 6.21818e-17
0.15 	 1.58106e-16
0.16 	 -1.30507e-15
0.17 	 9.8048e-16
0.18 	 -1.75662e-15
0.19 	 2.92369e-17
0.2 	 -2.03104e-15
0.21 	 -2.09719e-16
0.22 	 -1.66502e-15
0.23 	 -1.09395e-15
0.24 	 -1.00534e-15
0.25 	 -1.12187e-15
0.26 	 -4.55441e-16
0.27 	 -3.28152e-16
0.28 	 3.08038e-16
0.29 	 7.62319e-16
0.3 	 -1.29456e-15
0.31 	 1.2803e-15
0.32 	 -1.63794e-15
0.33 	 1.88882e-15
0.34 	 -2.47138e-15
0.35 	 2.39356e-15
0.36 	 -2.5829e-15
0.37 	 3.18064e-15
0.38 	 -2.57961e-15
0.39 	 2.05759e-15
0.4 	 -1.3818e-15
0.41 	 1.02543e-15
0.42 	 -3.09575e-16
0.43 	 7.6432e-16
0.44 	 1.7564e-15
0.45 	 -5.35375e-16
0.46 	 1.81442e-15
0.47 	 -4.60214e-16
0.48 	 1.59746e-15
0.49 	 1.13649e-16
0.5 	 4.53763e-16
0.51 	 2.93565e-16
0.52 	 4.6189e-16
0.53 	 -1.52724e-16
0.54 	 5.98479e-17
0.55 	 4.56357e-16
0.56 	 -6.78453e-16
0.57 	 -2.49693e-16
0.58 	 3.6925e-17
0.59 	 -1.18454e-15
0.6 	 5.68941e-17
0.61 	 -1.42522e-15
0.62 	 4.88861e-16
0.63 	 -5.93329e-17
0.64 	 7.54388e-16
0.65 	 2.58596e-16
0.66 	 -7.24812e-16
0.67 	 6.70805e-16
0.68 	 -1.88213e-15
0.69 	 2.11274e-15
0.7 	 -7.40164e-16
0.71 	 1.00771e-15
0.72 	 8.59399e-17
0.73 	 -6.77447e-16
0.74 	 1.54578e-15
0.75 	 -8.26642e-17
0.76 	 5.74188e-18
0.77 	 -2.57656e-16
0.78 	 3.64847e-16
0.79 	 9.19182e-16
0.8 	 -8.85916e-16
0.81 	 5.75364e-16
0.82 	 -1.02567e-15
0.83 	 -5.31031e-16
0.84 	 -4.85105e-16
0.85 	 -8.53875e-16
0.86 	 8.1401e-16
0.87 	 -1.97096e-15
0.88 	 1.14603e-15
0.89 	 -2.13718e-15
0.9 	 1.50546e-15
0.91 	 -5.60569e-16
0.92 	 -1.08853e-16
0.93 	 8.75174e-16
0.94 	 -2.52895e-16
0.95 	 9.85407e-16
0.96 	 -3.61281e-16
0.97 	 2.54733e-16
0.98 	 1.32348e-15
0.99 	 -5.98216e-16
1 	 1.21252e-15
1.01 	 -9.0582e-16
1.02 	 1.41096e-15
1.03 	 -4.62501e-16
1.04 	 4.00282e-16
1.05 	 9.81858e-16
1.06 	 -1.52082e-15
1.07 	 9.82637e-17
1.08 	 -3.40917e-17
1.09 	 -2.6322e-16
1.1 	 -7.71096e-17
1.11 	 -1.11351e-15
1.12 	 7.51538e-16
1.13 	 -1.59569e-16
1.14 	 -5.6058e-16
1.15 	 4.41898e-16
1.16 	 -1.30767e-15
1.17 	 4.00251e-16
1.18 	 -1.4832e-15
1.19 	 4.21293e-16
1.2 	 7.79249e-16
1.21 	 -1.59198e-16
1.22 	 1.5228e-15
1.23 	 -3.78948e-17
1.24 	 6.62345e-16
1.25 	 -1.04106e-17
1.26 	 6.8886e-16
1.27 	 1.18868e-15
1.28 	 7.51093e-17
1.29 	 4.05362e-16
1.3 	 1.25459e-15
1.31 	 1.24885e-16
1.32 	 8.12687e-16
1.33 	 -8.72037e-16
1.34 	 7.64417e-16
1.35 	 -6.23802e-16
1.36 	 -5.96499e-16
1.37 	 -6.94732e-16
1.38 	 -9.44296e-16
1.39 	 -4.66052e-16
1.4 	 -6.9551e-16
1.41 	 -2.15612e-15
1.42 	 6.63675e-16
1.43 	 -2.4464e-15
1.44 	 -4.42668e-16
1.45 	 -3.57639e-16
1.46 	 -1.16429e-15
1.47 	 4.96537e-16
1.48 	 -3.52874e-16
1.49 	 -7.97607e-16
1.5 	 9.25803e-16
1.51 	 -8.60792e-16
1.52 	 1.11866e-15
1.53 	 9.32073e-16
1.54 	 -8.70508e-16
1.55 	 1.74446e-15
1.56 	 -7.18503e-17
1.57 	 1.74105e-15
1.58 	 5.26808e-16
1.59 	 1.43409e-16
1.6 	 8.81289e-16
1.61 	 -4.55441e-16
1.62 	 -2.60199e-16
1.63 	 -3.17483e-16
1.64 	 2.41464e-16
1.65 	 3.52029e-16
1.66 	 5.38944e-16
1.67 	 2.90605e-16
1.68 	 -1.70978e-16
1.69 	 1.88501e-16
1.7 	 -5.19904e-16
1.71 	 1.70412e-15
1.72 	 -1.28586e-15
1.73 	 5.10214e-16
1.74 	 -3.65679e-16
1.75 	 -1.55909e-16
1.76 	 6.77084e-16
1.77 	 -3.61586e-16
1.78 	 -7.88811e-16
1.79 	 4.84629e-16
1.8 	 -3.83818e-16
1.81 	 -1.49076e-16
1.82 	 8.17894e-16
1.83 	 -7.42575e-16
1.84 	 1.95858e-15
1.85 	 2.19337e-16
1.86 	 -1.78441e-16
1.87 	 4.53415e-16
1.88 	 1.20439e-16
1.89 	 -5.61944e-16
1.9 	 1.11082e-16
1.91 	 -8.36423e-16
1.92 	 -4.95308e-17
1.93 	 5.57105e-16
1.94 	 -1.50406e-15
1.95 	 6.22878e-16
1.96 	 1.10922e-17
1.97 	 -4.30838e-16
1.98 	 6.28445e-16
1.99 	 -2.19899e-16
2 	 2.28323e-16
2.01 	 -1.45906e-16
2.02 	 -6.65868e-17
2.03 	 -7.18202e-16
2.04 	 9.21227e-16
2.05 	 -1.03462e-15
2.06 	 1.22263e-15
2.07 	 3.95788e-16
2.08 	 5.85246e-16
2.09 	 9.59822e-16
2.1 	 -1.46237e-15
2.11 	 9.85908e-16
2.12 	 -3.24112e-18
2.13 	 7.17335e-16
2.14 	 -9.59659e-16
2.15 	 2.76083e-16
2.16 	 -3.92861e-16
2.17 	 -1.1888e-15
2.18 	 2.91287e-15
2.19 	 -2.74817e-15
2.2 	 1.52513e-15
2.21 	 6.16823e-17
2.22 	 -9.89084e-16
2.23 	 5.32528e-16
2.24 	 -5.93e-16
2.25 	 5.54888e-17
2.26 	 2.5939e-17
2.27 	 8.07864e-16
2.28 	 -9.28231e-16
2.29 	 1.43684e-15
2.3 	 7.35678e-16
2.31 	 5.85282e-17
2.32 	 4.76051e-16
2.33 	 -1.08854e-15
2.34 	 -2.42171e-16
2.35 	 1.80283e-15
2.36 	 -1.53659e-15
2.37 	 2.74964e-16
2.38 	 4.24781e-16
